osmid,highway,name,impact_score,vulnerability,latitude,longitude
181820226,unclassified,,44.97057491502372,0.8994114983004744,29.97785893070037,78.18526375666184
1090770289,trunk_link,,27.14072990931264,0.5428145981862528,29.97774934649924,78.18249295566798
1090954994,tertiary,Old National Highway 58,26.847463568405033,0.5369492713681007,29.977760750705556,78.18031569757052
1090954994,tertiary,Old National Highway 58,37.493983283771435,0.7498796656754287,29.977760750705556,78.18031569757052
1076323308,residential,,72.80192637755015,1.4560385275510028,29.97780172249639,78.18205436973453
1076323308,residential,,50.113312175623,1.00226624351246,29.97780172249639,78.18205436973453
1076323314,residential,,41.443748800570795,0.8288749760114159,29.978022695067036,78.18131013070975
1076323314,residential,,36.71471850228279,0.7342943700456559,29.978022695067036,78.18131013070975
1090681072,trunk_link,,66.53744544960772,1.3307489089921543,29.97812969959932,78.18281751206877
1076323308,residential,,66.26792849296261,1.3253585698592523,29.978132173149184,78.18236198146137
1076323308,residential,,72.90787283890975,1.4581574567781952,29.97813217314919,78.18236198146137
"[1076323315, 1076740045]",residential,,52.11733804317856,1.0423467608635713,29.978423263620616,78.18160002894999
226972429,residential,,59.238569359876834,1.1847713871975367,29.978758079380995,78.1849581158498
1090954994,tertiary,Old National Highway 58,56.440726418555364,1.1288145283711073,29.97896675005126,78.1810396498354
1090954994,tertiary,Old National Highway 58,68.95103090926999,1.3790206181854,29.97896675005126,78.1810396498354
181820226,unclassified,,55.82448999545663,1.1164897999091326,29.979171833724916,78.18738670934233
181820226,unclassified,,55.493409751622636,1.1098681950324527,29.979171833724916,78.18738670934233
1107056947,residential,,36.522447892945706,0.7304489578589141,29.979142908453092,78.18398581719676
1107056947,residential,,54.04304546721966,1.0808609093443933,29.979142908453095,78.18398581719676
226972816,residential,,54.99249179113497,1.0998498358226994,29.979134200456503,78.18351034924834
226972816,residential,,65.63142933524037,1.3126285867048075,29.979134200456503,78.18351034924834
1090681072,trunk_link,,31.285989323763232,0.6257197864752646,29.979305760316773,78.18285732737422
"[1076323315, 1076740045]",residential,,26.48265252102155,0.529653050420431,29.978423263620616,78.18160002894999
1107056953,residential,,37.563954666675976,0.7512790933335195,29.978630850415968,78.18729890087805
1107056953,residential,,61.089612435879346,1.221792248717587,29.978630850415968,78.18729890087805
1107056948,residential,,60.98202534602157,1.2196405069204315,29.97863260025446,78.18347035075247
1107056948,residential,,44.712983550667595,0.8942596710133519,29.97863260025446,78.18347035075247
1090954994,tertiary,Old National Highway 58,42.74458042563655,0.8548916085127309,29.978596700085415,78.18081124970787
1090954994,tertiary,Old National Highway 58,55.39005634461815,1.107801126892363,29.978596700085415,78.18081124970787
226972816,residential,,72.2481836332451,1.444963672664902,29.978782200128826,78.183014699802
226972816,residential,,63.315798723698855,1.2663159744739771,29.978782200128826,78.183014699802
226972429,residential,,35.29499564533819,0.7058999129067638,29.978758079381013,78.1849581158498
226972825,residential,,49.29483814067393,0.9858967628134786,29.980480550226318,78.18540295047949
226972825,residential,,46.517883554469314,0.9303576710893863,29.980480550226318,78.18540295047949
226972816,residential,,43.00914252912964,0.8601828505825928,29.98047610212544,78.18499979627259
226972816,residential,,63.19410447297014,1.2638820894594027,29.98047610212544,78.18499979627259
1133281113,secondary,Old National Highway 58,45.087942126119415,0.9017588425223884,29.98053324714145,78.1819361908542
1133281113,secondary,Old National Highway 58,41.13547502660514,0.8227095005321028,29.98053324714145,78.1819361908542
226972817,residential,,34.961795082458565,0.6992359016491713,29.980702881213578,78.18389048762567
226972817,residential,,36.18367049681109,0.7236734099362218,29.980702881213578,78.18389048762567
181820226,unclassified,,33.41947535631654,0.6683895071263307,29.98086313551151,78.18899719919784
181820226,unclassified,,43.142051358611624,0.8628410271722325,29.98086313551151,78.18899719919784
226972823,residential,,67.33065052622126,1.3466130105244254,29.98104298681444,78.18587954019961
226972823,residential,,45.64174735666803,0.9128349471333606,29.98104298681444,78.18587954019961
1090681072,trunk_link,,72.29352564575795,1.445870512915159,29.98096695000704,78.18296629993725
226972816,residential,,31.798658178788415,0.6359731635757683,29.98102049435596,78.18530967917894
226972816,residential,,44.78983817242959,0.8957967634485918,29.98102049435596,78.18530967917894
1107056944,residential,,74.32214160064461,1.4864428320128922,29.981610600055237,78.18636569981929
1107056944,residential,,26.53248471758,0.5306496943516,29.981610600055237,78.18636569981929
226972819,residential,,41.26798295409614,0.8253596590819228,29.98154320459903,78.18365838633677
226972819,residential,,72.21478907334927,1.4442957814669852,29.98154320459904,78.18365838633679
226972816,residential,,42.70846320095382,0.8541692640190764,29.981608190473924,78.18546903597868
226972816,residential,,74.19992966083915,1.483998593216783,29.981608190473917,78.18546903597868
1090681072,trunk_link,,41.55481715768686,0.8310963431537373,29.981569871599582,78.18299980110694
226972822,residential,,37.17721078620514,0.7435442157241028,29.981732650090144,78.18570315013443
226972822,residential,,70.28481266954527,1.4056962533909054,29.981732650090144,78.18570315013443
1107042101,residential,,69.46471121095146,1.3892942242190292,29.98174090007192,78.18608309977658
1107042101,residential,,61.227227149927344,1.2245445429985469,29.98174090007192,78.18608309977658
226972821,residential,,29.63021052025539,0.5926042104051078,29.981846950061097,78.18633605010018
226972821,residential,,49.3079734676799,0.986159469353598,29.981846950061097,78.18633605010018
226972816,residential,,70.638157189243,1.41276314378486,29.981980400063403,78.18565379980097
226972816,residential,,70.71861162532208,1.4143722325064416,29.981980400063403,78.18565379980097
226972824,residential,,59.17051433154232,1.1834102866308465,29.982178550756245,78.1836226511598
1090681072,trunk_link,,37.537407106077545,0.7507481421215509,29.982204830873485,78.183089535101
1107042101,residential,,46.70343946009605,0.934068789201921,29.982392650486883,78.18651229845256
1107042101,residential,,60.12856640337147,1.2025713280674295,29.982392650486883,78.18651229845256
226972816,residential,,25.95241718824031,0.5190483437648062,29.98263258118533,78.1860494209342
226972816,residential,,67.85539848599451,1.3571079697198902,29.98263258118533,78.1860494209342
226929716,residential,,29.659874112604445,0.5931974822520889,29.982699572759792,78.18743308065037
226929716,residential,,33.06846720773582,0.6613693441547165,29.982699572759792,78.18743308065037
1090681072,trunk_link,,51.425297087056286,1.0285059417411258,29.982707350054707,78.18324364969935
226929716,residential,,39.88363866365392,0.7976727732730784,29.982805388578914,78.18696834759903
226929716,residential,,39.10842743797753,0.7821685487595507,29.982805388578914,78.18696834759903
1107048917,residential,,40.669241915214016,0.8133848383042803,29.983012261514233,78.18795208997493
1107048917,residential,,29.201601933257304,0.5840320386651461,29.98301226151424,78.18795208997493
226929716,residential,,34.60191707094978,0.6920383414189956,29.982990300202456,78.18657970031511
226929716,residential,,59.83745862973051,1.1967491725946102,29.982990300202456,78.18657970031511
"[1192066529, 1192066531, 1278822455, 1278822458, 1278822463]",trunk,,33.39316362311941,0.6678632724623883,29.983437102487294,78.18441043531848
"[1278822464, 1090681066, 1278822454, 1278822457, 1278822462]",trunk,,58.68587533715226,1.1737175067430452,29.983464615676336,78.18429417688623
226929716,residential,,66.90884461047968,1.3381768922095936,29.983166500038784,78.18623150005861
226929716,residential,,37.298982064582894,0.745979641291658,29.983166500038784,78.18623150005861
1090770289,trunk_link,,60.353441289395406,1.207068825787908,29.9831129303594,78.18301019408426
181820226,unclassified,,62.020063511224045,1.2404012702244809,29.985379411237524,78.19370480319212
181820226,unclassified,,67.3118941332341,1.3462378826646821,29.98537941123753,78.19370480319212
226969483,residential,,31.91123868639624,0.6382247737279247,29.98551987787923,78.1894663306456
226969483,residential,,43.75460292225289,0.8750920584450579,29.98551987787923,78.1894663306456
226969486,residential,,65.21424129226108,1.3042848258452215,29.98573192926548,78.18971172300871
226969486,residential,,26.28616777958618,0.5257233555917236,29.98573192926548,78.18971172300871
1095304799,residential,,56.16750117225045,1.123350023445009,29.985787350131247,78.19096254982587
1095304799,residential,,39.620486784442235,0.7924097356888447,29.985787350131247,78.19096254982587
226969495,residential,,68.59144085053998,1.3718288170107997,29.986027300051404,78.18994429984599
226969495,residential,,65.89408193315427,1.3178816386630854,29.986027300051404,78.18994429984599
226969488,residential,,50.175991040398536,1.0035198208079708,29.985575700049406,78.18843940008199
226969488,residential,,64.66213837204423,1.2932427674408846,29.985575700049406,78.18843940008199
226969489,residential,,62.692835674068135,1.2538567134813627,29.985586096633355,78.18633950917277
226969489,residential,,64.55276852385727,1.2910553704771452,29.985586096633355,78.18633950917277
226969487,residential,,43.15024496601662,0.8630048993203324,29.985606700351237,78.1871183519973
226969487,residential,,46.07980044453507,0.9215960088907014,29.985606700351237,78.1871183519973
226971513,residential,,29.095351364937077,0.5819070272987416,29.98567840009087,78.18760504967986
226971513,residential,,35.45540808250649,0.7091081616501297,29.98567840009087,78.18760504967986
1090681072,trunk_link,,49.39360899823903,0.9878721799647806,29.985670730246287,78.1845057429109
226969488,residential,,60.55177951208518,1.2110355902417036,29.985795450038907,78.18927749988435
226969488,residential,,35.71018304778006,0.7142036609556013,29.985795450038907,78.18927749988435
226969488,residential,,71.57689035473045,1.431537807094609,29.985773950296135,78.18802780041183
226969488,residential,,51.195230306016896,1.0239046061203378,29.985773950296135,78.18802780041183
226969487,residential,,49.555577434904116,0.9911115486980823,29.985816050070778,78.18661840008731
226969487,residential,,33.10773596447258,0.6621547192894517,29.985816050070778,78.18661840008731
1095304795,residential,,69.8128396758636,1.396256793517272,29.98581930034895,78.18496905048995
1095304795,residential,,42.99384292212924,0.8598768584425848,29.98581930034895,78.18496905048995
226969488,residential,,73.78456127958255,1.475691225591651,29.986032201053188,78.18717439917087
226969488,residential,,54.47607596994253,1.0895215193988506,29.986032201053188,78.18717439917087
226971266,residential,,52.801582846435345,1.056031656928707,29.9860366500746,78.18450575011087
226969494,residential,,45.04378589492982,0.9008757178985964,29.98610600003995,78.19015455007424
226969494,residential,,45.28092839201169,0.9056185678402338,29.98610600003995,78.19015455007424
226969488,residential,,30.808033388307145,0.6161606677661429,29.986147700100197,78.18950514966427
226969488,residential,,59.759799628873964,1.1951959925774793,29.986147700100197,78.18950514966427
226969494,residential,,60.87692088587151,1.2175384177174302,29.98611466382874,78.1906090672135
226969494,residential,,67.50615033639036,1.3501230067278072,29.98611466382874,78.1906090672135
226969494,residential,,52.2221454569658,1.044442909139316,29.986178300001203,78.19002750000128
226969494,residential,,35.39500650891681,0.7079001301783362,29.986178300001203,78.19002750000128
226969267,residential,,47.0930327281028,0.941860654562056,29.986233950002806,78.19199860006219
226969267,residential,,69.01211655284358,1.3802423310568717,29.986233950002806,78.19199860006219
226971266,residential,,65.89305055478944,1.3178610110957887,29.9860366500746,78.18450575011087
1095304794,residential,,36.18169731789802,0.7236339463579604,29.986218204456435,78.18571211373508
1095304794,residential,,57.998898698380664,1.1599779739676133,29.986218204456435,78.18571211373508
226969491,residential,,58.969981485739794,1.179399629714796,29.986291751031764,78.18877424689748
226969491,residential,,38.28182912140069,0.7656365824280138,29.986291751031764,78.18877424689748
